INCIDENT_ID,DATE,COUNTRY,CATEGORY1,CATEGORY2
0,2022-11,ITA,N,Y
1,2022-6,ENG,Y,Y
2,2022-11,GER,Y,N
3,2021-12,ITA,Y,Y
4,2021-7,ENG,N,Y
5,2021-1,ENG,N,Y
6,2022-3,FRA,Y,Y
7,2021-5,ITA,N,Y
8,2021-12,ITA,N,N
9,2022-9,ENG,N,Y
10,2021-7,ITA,Y,Y
11,2022-3,ENG,N,Y
12,2021-6,ITA,N,N
13,2021-1,HUN,N,Y
14,2021-10,ENG,Y,N
15,2022-9,ITA,Y,Y
16,2022-1,GER,N,Y
17,2022-9,ITA,Y,Y
18,2022-1,ITA,Y,N
19,2021-9,GER,Y,N
20,2021-4,GER,Y,Y
21,2021-7,FRA,N,N
22,2021-12,ENG,N,N
23,2022-7,ITA,N,Y
24,2022-3,FRA,N,Y
25,2021-10,ITA,N,Y
26,2022-2,GER,N,Y
27,2021-12,GER,Y,N
28,2021-1,ITA,N,N
29,2021-1,HUN,Y,N
30,2021-8,HUN,Y,N
31,2022-3,ENG,N,N
32,2021-3,GER,N,Y
33,2022-8,ENG,Y,Y
34,2022-9,ITA,Y,Y
35,2022-11,HUN,N,Y
36,2022-3,HUN,Y,N
37,2021-3,GER,Y,Y
38,2022-9,ENG,N,Y
39,2021-9,ITA,N,N
40,2021-1,ITA,N,Y
41,2021-6,GER,Y,N
42,2022-3,ENG,N,N
43,2021-4,ITA,N,Y
44,2021-11,FRA,Y,Y
45,2021-11,HUN,Y,Y
46,2022-8,HUN,Y,Y
47,2022-5,ITA,Y,N
48,2021-3,HUN,N,N
49,2021-4,ENG,N,N
50,2022-8,FRA,N,Y
51,2021-9,ENG,Y,N
52,2021-7,FRA,Y,N
53,2021-9,HUN,Y,Y
54,2022-3,GER,Y,Y
55,2022-9,ITA,Y,N
56,2021-7,ITA,Y,Y
57,2022-11,FRA,Y,N
58,2022-6,FRA,N,Y
59,2021-3,ITA,Y,Y
60,2022-1,GER,N,Y
61,2021-2,ITA,N,N
62,2022-9,FRA,Y,N
63,2021-4,HUN,N,N
64,2021-8,ITA,Y,N
65,2021-3,FRA,N,N
66,2022-9,ITA,N,N
67,2022-5,GER,N,Y
68,2022-8,HUN,Y,N
69,2022-10,HUN,Y,N
70,2021-5,FRA,N,Y
71,2022-8,ENG,Y,Y
72,2021-1,ENG,N,Y
73,2022-2,ENG,N,N
74,2023-1,GER,N,Y
75,2021-1,ITA,Y,N
76,2022-11,FRA,Y,N
77,2022-6,GER,Y,Y
78,2022-3,FRA,Y,N
79,2022-1,ITA,Y,Y
80,2021-8,GER,Y,N
81,2021-12,ENG,Y,Y
82,2022-7,GER,Y,Y
83,2021-2,HUN,N,Y
84,2021-12,GER,Y,N
85,2021-9,ITA,Y,Y
86,2022-9,GER,N,N
87,2022-12,FRA,Y,Y
88,2021-6,ENG,Y,Y
89,2022-3,HUN,N,N
90,2022-9,GER,Y,N
91,2021-2,GER,Y,N
92,2022-9,FRA,Y,N
93,2021-9,GER,N,N
94,2022-10,ITA,N,N
95,2021-7,ITA,Y,Y
96,2021-8,ENG,Y,Y
97,2022-1,GER,Y,Y
98,2022-10,ENG,Y,Y
99,2022-2,ITA,Y,N
